,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
5581,nm3203841,2,1.22940996,Chad St. John,writer,0.09,0.08732725947190056,-0.14326807418851067,0.2270801858142996,1
5582,nm3204152,1,8.855845,Barbara Curry,writer,0.95,-0.44404429841250825,0.8485995145533245,1.5750212586890062,6
5583,nm3208182,1,1.5051425,Michael Kennedy,writer,0.18,-0.44404429841250825,-0.1074072600396942,0.36814378646397816,1
5584,nm3208946,4,0.7899731104166667,Matt Cook,writer,-0.1,1.1500703752407182,-0.20041970088099073,-0.07072074889057751,3
5585,nm3211470,1,2.716776,Robert Eggers,writer,0.43,-0.44404429841250825,0.05017357448923008,0.7599871216019742,1
5586,nm3215397,2,2.2455780333333335,Daniel Scheinert,writer,0.35,0.08732725947190056,-0.011108792510085758,0.6345972543578154,1
5587,nm3216543,1,0.02413222222222222,Jakub Korolczuk,writer,-1.7,-0.44404429841250825,-0.3000223004113381,-2.5785180937737526,1
5588,nm3220455,1,2.716776,Max Eggers,writer,0.43,-0.44404429841250825,0.05017357448923008,0.7599871216019742,1
5589,nm3226379,1,1.45301,Kogonada,writer,0.16,-0.44404429841250825,-0.11418743148269175,0.3367963196529385,1
5590,nm3227090,4,4.4010895484848485,Damien Chazelle,writer,0.64,1.1500703752407182,0.2692295304186561,1.089135523117891,3
5591,nm3229505,3,1.268703426292226,Yoni Brenner,writer,0.1,0.6186988173563094,-0.1381577027685531,0.24275391921981943,3
5592,nm3230448,2,1.9676456375,Tom Gormican,writer,0.29,0.08732725947190056,-0.04725571224946241,0.5405548539246964,1
5593,nm3238883,1,1.1806731698113206,Gerard O'Neill,writer,0.07,-0.44404429841250825,-0.1496066114361133,0.1957327190032599,1
5594,nm3239033,1,0.840760555,Rory Haines,writer,-0.08,-0.44404429841250825,-0.19381446266247565,-0.039373282079537816,1
5595,nm3242689,2,1.1463573711111112,Edward Ricourt,writer,0.06,0.08732725947190056,-0.15406960473953848,0.18005898559774003,1
5596,nm3251662,1,1.1806731698113206,Dick Lehr,writer,0.07,-0.44404429841250825,-0.1496066114361133,0.1957327190032599,1
5597,nm3253620,2,0.11845119576719576,Elliott DiGuiseppi,writer,-0.92,0.08732725947190056,-0.28775550309752296,-1.355966888143205,1
5598,nm3255797,1,1.055617,Dean Fleischer Camp,writer,0.03,-0.44404429841250825,-0.16587098148023868,0.1330377853811805,1
5599,nm3258390,1,0.0150191,Justin Tipping,writer,-1.7,-0.44404429841250825,-0.3012075213588787,-2.5785180937737526,1
5600,nm3259208,1,4.588622090909091,Gayle Forman,writer,0.66,-0.44404429841250825,0.2936193599640946,1.1204829899289308,1
5601,nm3260275,1,0.3090235,Aaron Burns,writer,-0.51,-0.44404429841250825,-0.2629703327146429,-0.7133438185168912,1
5602,nm3263825,3,1.5985969197222223,Will Beall,writer,0.2,0.6186988173563094,-0.09525290358599418,0.39949125327501783,3
5603,nm3264196,1,0.007994291428571429,Julia Cho,writer,-2.0,-0.44404429841250825,-0.3021211435037695,-3.048730095939348,1
5604,nm3265794,1,0.084588,Nick Izzo,writer,-1.1,-0.44404429841250825,-0.29215963243928433,-1.6380940894425622,1
5605,nm3268751,2,0.44965583249999996,Jason Headley,writer,-0.35,0.08732725947190056,-0.24468018118194,-0.46256408402857363,1
5606,nm3272029,1,2.2238125,Robert Machoian,writer,0.35,-0.44404429841250825,-0.013939541995498453,0.6345972543578154,1
5607,nm3273000,1,1.7957085,Max Joseph,writer,0.26,-0.44404429841250825,-0.06961725772816073,0.4935336537081369,1
5608,nm3273770,1,6.863781,Chris Lee Hill,writer,0.84,-0.44404429841250825,0.5895186063785115,1.402610191228288,6
5609,nm3273842,1,3.901327,Jillian Jacobs,writer,0.59,-0.44404429841250825,0.2042321533598802,1.0107668560902918,1
5610,nm3276776,1,1.9339042,Dana Verde,writer,0.29,-0.44404429841250825,-0.05164400613491171,0.5405548539246964,1
5611,nm3277995,1,0.02411111111111111,Joshua Overbay,writer,-1.7,-0.44404429841250825,-0.3000250460489478,-2.5785180937737526,1
5612,nm3278218,1,1.072524545,Jeff Loveness,writer,0.03,-0.44404429841250825,-0.16367204504365507,0.1330377853811805,1
5613,nm3280198,1,0.7049550333333333,Guillaume Lemans,writer,-0.15,-0.44404429841250825,-0.2114768559834504,-0.14908941591817673,1
5614,nm3284831,1,3.2986254,Kai Bird,writer,0.52,-0.44404429841250825,0.125846881658563,0.901050722251653,1
5615,nm3286851,1,1.1806731698113206,Mark Mallouk,writer,0.07,-0.44404429841250825,-0.1496066114361133,0.1957327190032599,1
5616,nm3288103,1,0.65873996,John Guy,writer,-0.18,-0.44404429841250825,-0.21748742751657663,-0.19611061613473627,1
5617,nm3289681,1,0.9238398214285715,Stephen Shields,writer,-0.04,-0.44404429841250825,-0.18300946252351852,0.02332165154254157,1
5618,nm3290967,2,0.23205948890608874,David Mitchell,writer,-0.64,0.08732725947190056,-0.2729800040359392,-0.9171023527886492,1
5619,nm3294574,2,0.30341816,Anthony Tambakis,writer,-0.52,0.08732725947190056,-0.2636993437192233,-0.729017551922411,1
5620,nm3303697,1,0.0151295,Uzodinma Iweala,writer,-1.7,-0.44404429841250825,-0.3011931631192526,-2.5785180937737526,1
5621,nm3303922,1,0.82435117,Kaz Firpo,writer,-0.09,-0.44404429841250825,-0.19594861014387696,-0.05504701548505765,1
5622,nm3304186,1,3.0695308,Rob Hayes,writer,0.49,-0.44404429841250825,0.09605163560926662,0.8540295220350933,1
5623,nm3304468,1,0.061091733333333335,John Maclean,writer,-1.22,-0.44404429841250825,-0.29521547507622653,-1.8261788903088,1
5624,nm3310472,1,3.4735324666666667,Ellen Vaughn,writer,0.54,-0.44404429841250825,0.1485946857844307,0.9323981890626927,1
5625,nm3314810,1,2.08450055,Chesley Sullenberger,writer,0.32,-0.44404429841250825,-0.032057969177358155,0.587576054141256,1
5626,nm3319364,1,0.20432137,Bill Kirstein,writer,-0.7,-0.44404429841250825,-0.2765875272065052,-1.0111447532217681,1
5627,nm3322414,1,0.6472311444444444,Alastair Siddons,writer,-0.19,-0.44404429841250825,-0.21898422399809014,-0.21178434954025613,1
5628,nm3328207,2,1.179245316477468,Efthimis Filippou,writer,0.07,0.08732725947190056,-0.1497923130694318,0.1957327190032599,1
5629,nm3347197,1,0.9148183789473684,Shawn Harwell,writer,-0.04,-0.44404429841250825,-0.18418275992313868,0.02332165154254157,1
5630,nm3347943,2,1.3534216666666667,Candace Lee,writer,0.13,0.08732725947190056,-0.12713954338452618,0.2897751194363789,1
5631,nm3349167,1,1.512491,Benjamin Mee,writer,0.18,-0.44404429841250825,-0.10645153971458285,0.36814378646397816,1
5632,nm3349927,3,1.8413957274747474,Oren Uziel,writer,0.26,0.6186988173563094,-0.06367533598962881,0.4935336537081369,3
5633,nm3352441,1,0.14261838666666668,Wendy Wells,writer,-0.85,-0.44404429841250825,-0.2846124023907841,-1.246250754304566,1
5634,nm3357261,1,2.9747603,Jack Olsen,writer,0.47,-0.44404429841250825,0.08372611433676677,0.8226820552240536,1
5635,nm3360218,5,1.2113057307301587,Michael Finch,writer,0.08,1.6814419331251271,-0.14562264721479673,0.21140645240877973,3
5636,nm3360706,2,1.9936284999999998,Aaron Guzikowski,writer,0.3,0.08732725947190056,-0.043876471615887765,0.5562285873302163,1
5637,nm3360961,1,0.7032343333333333,Jorge Blanco,writer,-0.15,-0.44404429841250825,-0.2117006442345791,-0.14908941591817673,1
5638,nm3363032,5,5.651627488234235,Ryan Coogler,writer,0.75,1.6814419331251271,0.43187014092982967,1.2615465905786094,3
5639,nm3363588,1,0.1864177142857143,Dennis K. Law,writer,-0.72,-0.44404429841250825,-0.2789160143344822,-1.042492220032808,1
5640,nm3371961,1,0.7032343333333333,Javier Abad,writer,-0.15,-0.44404429841250825,-0.2117006442345791,-0.14908941591817673,1
5641,nm3380457,1,3.759615,Delia Owens,writer,0.58,-0.44404429841250825,0.18580158403114927,0.9950931226847719,1
5642,nm3382063,1,2.6820283333333332,Frederik Peeters,writer,0.43,-0.44404429841250825,0.04565441394169965,0.7599871216019742,1
5643,nm3384330,1,1.4209925333333333,Salvador Paskowitz,writer,0.15,-0.44404429841250825,-0.11835151172381692,0.32112258624741863,1
5644,nm3391497,4,2.6552489654700855,Will Fetters,writer,0.42,1.1500703752407182,0.0421715825937321,0.7443133881964544,3
5645,nm3398282,1,0.52291655,Scotty Landes,writer,-0.28,-0.44404429841250825,-0.23515214733190382,-0.3528479501899348,1
5646,nm3401779,1,5.357328,Andrew Erwin,writer,0.73,-0.44404429841250825,0.3935945741372425,1.2301991237675696,1
5647,nm3401807,2,0.4588365606060606,Adam Mervis,writer,-0.34,0.08732725947190056,-0.24348616764852732,-0.4468903506230539,1
5648,nm3419394,1,0.949526,Sandra Thrift,writer,-0.02,-0.44404429841250825,-0.1796688075687449,0.05466911835358126,1
5649,nm3423316,1,0.10875942,Mark Burnell,writer,-0.96,-0.44404429841250825,-0.2890159817104549,-1.4186618217652842,1
5650,nm3427032,1,0.16900272727272728,Carla Simón,writer,-0.77,-0.44404429841250825,-0.2811809469125406,-1.120860887060407,1
5651,nm3429981,1,0.371152,Sharon Mashihi,writer,-0.43,-0.44404429841250825,-0.2548901163141965,-0.5879539512727324,1
5652,nm3453283,2,2.2455780333333335,Daniel Kwan,writer,0.35,0.08732725947190056,-0.011108792510085758,0.6345972543578154,1
5653,nm3454456,1,15.8368,Vaibhav Modi,writer,1.2,-0.44404429841250825,1.7565182166269027,1.9668645938270024,6
5654,nm3459865,1,0.949526,Patrick Doughtie,writer,-0.02,-0.44404429841250825,-0.1796688075687449,0.05466911835358126,1
5655,nm3466037,1,2.019532909090909,Seth M. Sherwood,writer,0.31,-0.44404429841250825,-0.04050743435955229,0.5719023207357361,1
5656,nm3467335,2,1.3063938638888888,Michael Robert Johnson,writer,0.12,0.08732725947190056,-0.13325581567955924,0.2741013860308591,1
5657,nm3472302,1,0.0116325,Mark Hammer,writer,-2.0,-0.44404429841250825,-0.3016479707639303,-3.048730095939348,1
5658,nm3481322,2,4.010802933333333,Maria Melnik,writer,0.6,0.08732725947190056,0.21847021209257414,1.0264405894958115,1
5659,nm3483756,1,0.7032343333333333,Marcos Martínez,writer,-0.15,-0.44404429841250825,-0.2117006442345791,-0.14908941591817673,1
5660,nm3488559,1,1.3602806962962963,Michael Punke,writer,0.13,-0.44404429841250825,-0.1262474818716218,0.2897751194363789,1
5661,nm3489851,1,0.21069265384615385,Shaka King,writer,-0.68,-0.44404429841250825,-0.27575890021204064,-0.9797972864107286,1
5662,nm3491486,1,3.1475192,Jeff Van Wie,writer,0.5,-0.44404429841250825,0.10619453538512753,0.8697032554406132,1
5663,nm3498864,1,0.1819042857142857,Stéphanie Cléau,writer,-0.74,-0.44404429841250825,-0.27950301514031367,-1.0738396868438476,1
5664,nm3504405,2,0.7125534133333333,Alex Ross Perry,writer,-0.15,0.08732725947190056,-0.2104886371355332,-0.14908941591817673,1
5665,nm3505289,1,3.123963,Karen Maine,writer,0.49,-0.44404429841250825,0.10313089802751875,0.8540295220350933,1
5666,nm3508857,1,0.1281258,Alex von Tunzelmann,writer,-0.89,-0.44404429841250825,-0.28649725775456875,-1.3089456879266452,1
5667,nm3514379,1,0.01682488888888889,Garry Gower,writer,-1.7,-0.44404429841250825,-0.30097266674311063,-2.5785180937737526,1
5668,nm3520728,1,0.084588,Adam Dick,writer,-1.1,-0.44404429841250825,-0.29215963243928433,-1.6380940894425622,1
5669,nm3521871,1,3.123963,Gillian Robespierre,writer,0.49,-0.44404429841250825,0.10313089802751875,0.8540295220350933,1
5670,nm3522635,1,3.3892065,Joel Smallbone,writer,0.53,-0.44404429841250825,0.13762754415307796,0.9167244556571728,1
5671,nm3522996,1,0.0010744444444444445,Joel Souza,writer,0.0,-0.44404429841250825,-0.3030211147100553,0.08601658516462095,1
5672,nm3523960,1,2.8693209,William P. Young,writer,0.46,-0.44404429841250825,0.07001303307561887,0.807008321818534,1
5673,nm3529685,1,8.5746254,Kumail Nanjiani,writer,0.93,-0.44404429841250825,0.8120250724849183,1.5436737918779666,6
5674,nm3532291,1,0.01682488888888889,Kuckles,writer,-1.7,-0.44404429841250825,-0.30097266674311063,-2.5785180937737526,1
5675,nm3532896,1,0.01682488888888889,Patrick Duttoo Bin Amat,writer,-1.7,-0.44404429841250825,-0.30097266674311063,-2.5785180937737526,1
5676,nm3539578,1,29.569269318181817,Sev Ohanian,writer,1.47,-0.44404429841250825,3.542515364528424,2.390055395776038,4
5677,nm3541432,1,2.31431778,Juel Taylor,writer,0.36,-0.44404429841250825,-0.0021687403862049254,0.6502709877633354,1
5678,nm3543826,1,6.78832448,Kathryn Stockett,writer,0.83,-0.44404429841250825,0.5797049941003364,1.386936457822768,6
5679,nm3548030,1,0.02411111111111111,Ginny Lee Overbay,writer,-1.7,-0.44404429841250825,-0.3000250460489478,-2.5785180937737526,1
5680,nm3564817,1,0.643564028,Phoebe Waller-Bridge,writer,-0.19,-0.44404429841250825,-0.2194611563952468,-0.21178434954025613,1
5681,nm3567652,1,6.86e-05,Raffaella Delle Donne,writer,0.0,-0.44404429841250825,-0.30315193133650364,0.08601658516462095,1
5682,nm3574030,1,1.3233544285714285,Matthew Sullivan,writer,0.12,-0.44404429841250825,-0.13104998368766035,0.2741013860308591,1
5683,nm3575126,1,0.3724,Jason Miller,writer,-0.43,-0.44404429841250825,-0.2547278057792929,-0.5879539512727324,1
5684,nm3584219,1,0.21069265384615385,Kenneth Lucas,writer,-0.68,-0.44404429841250825,-0.27575890021204064,-0.9797972864107286,1
5685,nm3592235,1,2.491265294117647,Ritesh Batra,writer,0.4,-0.44404429841250825,0.020844437231017945,0.7129659213854148,1
5686,nm3599054,2,5.434181388888889,Lucy Alibar,writer,0.73,0.08732725947190056,0.40358985831970123,1.2301991237675696,6
5687,nm3613566,1,0.0769629375,Yeon Sang-ho,writer,-1.1,-0.44404429841250825,-0.29315132152025253,-1.6380940894425622,1
5688,nm3616667,1,0.004524633333333333,Baoguang Chen,writer,0.0,-0.44404429841250825,-0.3025723951555088,0.08601658516462095,1
5689,nm3616958,1,0.59424,David Chirchirillo,writer,-0.23,-0.44404429841250825,-0.2258760677480346,-0.2744792831623355,1
5690,nm3622659,1,1.10528215,Lucia Aniello,writer,0.05,-0.44404429841250825,-0.15941170498779753,0.1643852521922202,1
5691,nm3625953,1,1.10528215,Paul W. Downs,writer,0.05,-0.44404429841250825,-0.15941170498779753,0.1643852521922202,1
5692,nm3629435,1,0.3561622,Mary S. Lovell,writer,-0.44,-0.44404429841250825,-0.2568396375129927,-0.6036276846782522,1
5693,nm3634546,1,11.926050285714286,Brent Mccorkle,writer,1.08,-0.44404429841250825,1.247899724639932,1.7787797929607643,6
5694,nm3635307,1,1.5052396666666668,Rob Richert,writer,0.18,-0.44404429841250825,-0.10739462288132763,0.36814378646397816,1
5695,nm3649361,1,0.0014565833333333334,David Battle,writer,0.0,-0.44404429841250825,-0.3029714150566394,0.08601658516462095,1
5696,nm3655562,1,1.4133407666666666,Amy Andelson,writer,0.15,-0.44404429841250825,-0.11934667385572723,0.32112258624741863,1
5697,nm3656297,1,0.5423286,Dan Rush,writer,-0.27,-0.44404429841250825,-0.23262748369482447,-0.33717421678441495,1
5698,nm3670452,2,4.7219971,Jeff Howard,writer,0.67,0.08732725947190056,0.31096564928165504,1.1361567233344507,1
5699,nm3673996,1,0.5194236833333333,Cassandra Clare,writer,-0.28,-0.44404429841250825,-0.23560641740963906,-0.3528479501899348,1
5700,nm3675159,3,0.8939692065740741,Justin Malen,writer,-0.05,0.6186988173563094,-0.1868943306925348,0.0076479181370217204,3
5701,nm3686896,1,1.3005248148148147,David G. Evans,writer,0.11,-0.44404429841250825,-0.13401912376817168,0.25842765262533923,1
5702,nm3688945,1,0.67289576,Phil Leeming,writer,-0.17,-0.44404429841250825,-0.2156463734540862,-0.18043688272921643,1
5703,nm3689973,1,0.4016766333333333,Andrew Knauer,writer,-0.4,-0.44404429841250825,-0.2509201887788848,-0.5409327510561729,1
5704,nm3697679,1,1.9472882727272727,Richard Phillips,writer,0.29,-0.44404429841250825,-0.049903320234629615,0.5405548539246964,1
5705,nm3699790,1,1.224566909090909,DK Welchman,writer,0.09,-0.44404429841250825,-0.14389794452794963,0.2270801858142996,1
5706,nm3719468,1,0.08888488,Sang-don Kim,writer,-1.05,-0.44404429841250825,-0.291600795186707,-1.5597254224149628,1
5707,nm3719540,1,0.08888488,Han Ji-hoon,writer,-1.05,-0.44404429841250825,-0.291600795186707,-1.5597254224149628,1
5708,nm3720611,1,0.46762944444444443,Carolyn S. Briggs,writer,-0.33,-0.44404429841250825,-0.2423425957902315,-0.431216617217534,1
5709,nm3721581,1,0.38904276,Kami Garcia,writer,-0.41,-0.44404429841250825,-0.2525633063579212,-0.5566064844616927,1
5710,nm3722546,2,0.8022611,Gareth Dunnet-Alcocer,writer,-0.1,0.08732725947190056,-0.19882156773823395,-0.07072074889057751,1
5711,nm3722800,1,0.0116586,Casey Twenter,writer,-2.0,-0.44404429841250825,-0.3016445762888013,-3.048730095939348,1
5712,nm3724288,1,0.6767866521739131,Danny Kravitz,writer,-0.17,-0.44404429841250825,-0.2151403375646631,-0.18043688272921643,1
5713,nm3724453,1,1.08397,Randall Norman DeSoto,writer,0.03,-0.44404429841250825,-0.16218348901539795,0.1330377853811805,1
5714,nm3730005,1,0.5450030363636363,Quiara Alegría Hudes,writer,-0.26,-0.44404429841250825,-0.23227965581281532,-0.3215004833788951,1
5715,nm3739595,1,1.6876502,Daniel Tuch,writer,0.23,-0.44404429841250825,-0.08367094400522128,0.4465124534915774,1
5716,nm3763939,1,1.09739208,Heidi Murkoff,writer,0.04,-0.44404429841250825,-0.16043786002155289,0.14871151878670033,1
5717,nm3764118,1,0.8984289142857143,Aaron Kandell,writer,-0.05,-0.44404429841250825,-0.1863143166346903,0.0076479181370217204,1
5718,nm3764493,1,0.8984289142857143,Jordan Kandell,writer,-0.05,-0.44404429841250825,-0.1863143166346903,0.0076479181370217204,1
5719,nm3771227,1,0.018168,Guillermo Amoedo,writer,-1.7,-0.44404429841250825,-0.3007979863882393,-2.5785180937737526,1
5720,nm3771577,2,2.4215546000000003,Stacey Menear,writer,0.38,0.08732725947190056,0.011778107062159681,0.6816184545743751,1
5721,nm3772853,1,2.212688733333333,Isaac Marion,writer,0.34,-0.44404429841250825,-0.015386260359127735,0.6189235209522957,1
5722,nm3773434,1,5.141351894736842,Kyle Hunter,writer,0.71,-0.44404429841250825,0.36550547383944193,1.19885165695653,1
5723,nm3773893,1,0.002272075471698113,Sydney J. Bounds,writer,0.0,-0.44404429841250825,-0.30286535498838,0.08601658516462095,1
5724,nm3775019,1,0.7779614,Andrew Dodge,writer,-0.11,-0.44404429841250825,-0.20198190211723757,-0.08639448229609735,1
5725,nm3782043,1,5.141351894736842,Ariel Shaffir,writer,0.71,-0.44404429841250825,0.36550547383944193,1.19885165695653,1
5726,nm3787416,1,1.10200874,Jobie Hughes,writer,0.04,-0.44404429841250825,-0.1598374332955369,0.14871151878670033,1
5727,nm3792134,1,29.569269318181817,Aneesh Chaganty,writer,1.47,-0.44404429841250825,3.542515364528424,2.390055395776038,4
5728,nm3811969,1,0.11689368421052632,Amit Aryan,writer,-0.92,-0.44404429841250825,-0.2879580676278768,-1.355966888143205,1
5729,nm3817317,1,0.0328,Max Barbakow,writer,-1.52,-0.44404429841250825,-0.29889499941170955,-2.2963908924743954,1
5730,nm3817712,1,15.8368,Rohini Killough,writer,1.2,-0.44404429841250825,1.7565182166269027,1.9668645938270024,6
5731,nm3821363,4,3.1582125263888887,Matthew Fogel,writer,0.5,1.1500703752407182,0.1075852721848704,0.8697032554406132,3
5732,nm3831085,2,2.08979,Elisabeth Holm,writer,0.32,0.08732725947190056,-0.03137004172635999,0.587576054141256,1
5733,nm3834300,2,2.2818695326797385,Noah Oppenheim,writer,0.36,0.08732725947190056,-0.006388846459310167,0.6502709877633354,1
5734,nm3839554,1,0.79591,Galley Molina,writer,-0.1,-0.44404429841250825,-0.19964756969194078,-0.07072074889057751,1
5735,nm3840714,1,8.007482,John O'Brien,writer,0.9,-0.44404429841250825,0.7382643764744732,1.496652591661407,6
5736,nm3853840,1,0.94365728,Jock,writer,-0.03,-0.44404429841250825,-0.18043207285912902,0.038995384948061415,1
5737,nm3859582,1,0.12519261538461537,David Leigh,writer,-0.89,-0.44404429841250825,-0.28687873753332993,-1.3089456879266452,1
5738,nm3864204,1,0.75508612,Jesse Studenberg,writer,-0.12,-0.44404429841250825,-0.20495698139036994,-0.10206821570161718,1
5739,nm3872326,1,0.5629564943820224,Hiroshi Sakurazaka,writer,-0.25,-0.44404429841250825,-0.22994469157056113,-0.3058267499733752,1
5740,nm3877887,1,0.6721098571428571,Max Werner,writer,-0.17,-0.44404429841250825,-0.21574858524344925,-0.18043688272921643,1
