,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender
17278,nm2386123,1,0.0013374345545734173,André Ramiro,actor,0.0,-0.35391666264735844,-0.27113926711159014,0.021116121883252334,0,1,1
17279,nm2387341,1,0.6829625833333334,Marc Bonan,actor,-0.17,-0.35391666264735844,-0.21011454170806948,-0.2348833205538029,0,5,1
17280,nm2388660,1,0.71238,Jade Gordon,actress,-0.15,-0.35391666264735844,-0.20748085106830855,-0.2047657390906199,0,5,0
17281,nm2389446,1,2.9344473333333334,Stephen Rwangyezi,actor,0.47,-0.35391666264735844,-0.008542990445426559,0.728879286268052,0,4,1
17282,nm2389463,1,0.91505190625,Bill Milner,actor,-0.04,-0.35391666264735844,-0.1893359844241221,-0.039119041043113596,0,1,1
17283,nm2389665,1,1.3180442222222222,Kevin McHale,actor,0.12,-0.35391666264735844,-0.15325677656919617,0.2018216106623501,0,1,1
17284,nm2390252,1,0.2013776,Fahim Fazli,actor,-0.7,-0.35391666264735844,-0.25323001568820375,-1.0329992293281514,0,7,1
17285,nm2391017,1,0.5897774,Paulina Olszynski,actress,-0.23,-0.35391666264735844,-0.2184572506512208,-0.3252360649433518,0,5,0
17286,nm2391794,1,1.3851782307692309,Dan Levy,actor,0.14,-0.35391666264735844,-0.14724638442894292,0.2319391921255331,0,1,1
17287,nm2392171,1,0.00032108695652173914,Stuart Mathieson,actor,0.0,-0.35391666264735844,-0.27123025896128466,0.021116121883252334,0,1,1
17288,nm2392476,1,0.00032108695652173914,Danaka Wheeler,actress,0.0,-0.35391666264735844,-0.27123025896128466,0.021116121883252334,0,1,0
17289,nm2392852,1,1.310857142857143,Jon Kortajarena,actor,0.12,-0.35391666264735844,-0.15390022340429765,0.2018216106623501,0,1,1
17290,nm2393063,1,1.6391512352941175,Jonathan Dubsky,actor,0.21,-0.35391666264735844,-0.12450861882741455,0.3373507272466734,0,1,1
17291,nm2394093,1,0.0093388,Daisy Tahan,actress,-2.0,-0.35391666264735844,-0.2704229186464034,-2.990642024435044,0,2,0
17292,nm2394794,8,2.480181402015523,Karen Gillan,actress,0.39,1.6168616443062547,-0.04921263675837637,0.6084089604153202,4,0,0
17293,nm2394847,1,0.4630274423076923,François Bredon,actor,-0.34,-0.35391666264735844,-0.2298049560240921,-0.4908827629908581,0,5,1
17294,nm2395586,13,1.7110654934641818,Christopher Mintz-Plasse,actor,0.23,3.024560434987407,-0.11807025917286125,0.3674683087098564,4,6,1
17295,nm2395620,1,0.00032108695652173914,Georgia Fabish,actress,0.0,-0.35391666264735844,-0.27123025896128466,0.021116121883252334,0,1,0
17296,nm2395937,3,0.8942063368939395,Brooklyn Decker,actress,-0.05,0.20916285362510245,-0.19120225234001811,-0.054177831774705074,7,9,0
17297,nm2396101,1,0.004524633333333333,Ge Hu,actor,0.0,-0.35391666264735844,-0.2708539226951925,0.021116121883252334,0,1,1
17298,nm2397866,2,5.744185208333333,Matt Shively,actor,0.76,-0.072376904511128,0.24300800145232082,1.165584217484205,0,4,1
17299,nm2397981,1,2.30506848,Sia,actress,0.36,-0.35391666264735844,-0.06489019501712238,0.5632325882205457,0,1,0
17300,nm2398694,1,2.570704666666667,Karley Scott Collins,actress,0.41,-0.35391666264735844,-0.041108244809423655,0.6385265418785031,0,4,0
17301,nm2398781,1,22.79686111111111,John Wright Jr.,actor,1.36,-0.35391666264735844,1.7697047001095099,2.069111661379694,6,8,1
17302,nm2399383,4,3.4192274,Annalise Basso,actress,0.53,0.4907026117613329,0.03485853384169439,0.8192320306576009,7,9,0
17303,nm2400045,3,2.56866091372549,Nina Dobrev,actress,0.41,0.20916285362510245,-0.04129121848968093,0.6385265418785031,7,9,0
17304,nm2400464,1,3.688035125,Linds Edwards,actor,0.57,-0.35391666264735844,0.0589244264130884,0.8794671935839666,0,4,1
17305,nm2401020,6,2.184959992378133,Will Poulter,actor,0.34,1.0537821280337938,-0.0756433010151753,0.5331150067573628,7,9,1
17306,nm2401975,1,0.0130776,Patrick Carroll,actor,-2.0,-0.35391666264735844,-0.2700881903228557,-2.990642024435044,0,2,1
17307,nm2403277,5,1.171545518835408,Alden Ehrenreich,actor,0.07,0.7722423698975633,-0.16637255312493163,0.12652765700439272,7,9,1
17308,nm2403407,1,1.6391512352941175,Karl Graboshas,actor,0.21,-0.35391666264735844,-0.12450861882741455,0.3373507272466734,0,1,1
17309,nm2404113,1,0.0038305882352941177,Anna Luca Biani,actress,0.0,-0.35391666264735844,-0.2709160593572587,0.021116121883252334,0,1,0
17310,nm2405238,2,1.7375420166666666,Willow Smith,actress,0.24,-0.072376904511128,-0.11569986165896905,0.3825270994414479,0,1,0
17311,nm2405246,1,0.08856384615384616,Justin Sherburn,actor,-1.05,-0.35391666264735844,-0.26333003673721644,-1.5600569049338535,0,7,1
17312,nm2405250,1,0.08856384615384616,Rey Arteaga,actor,-1.05,-0.35391666264735844,-0.26333003673721644,-1.5600569049338535,0,7,1
17313,nm2406677,1,2.3659786,Taja V. Simpson,actress,0.37,-0.35391666264735844,-0.05943701689722007,0.5782913789521372,0,1,0
17314,nm2407067,1,0.0017472,Sean Keenan,actor,0.0,-0.35391666264735844,-0.2711025815171226,0.021116121883252334,0,1,1
17315,nm2408792,1,0.949526,Lyanna Tumaneng,actress,-0.02,-0.35391666264735844,-0.18624957819571603,-0.009001459579930631,0,1,0
17316,nm2409723,1,0.09648,Stefanie Butler,actress,-1.0,-0.35391666264735844,-0.2626213171197272,-1.484762951275896,0,7,0
17317,nm2410211,1,0.0013374345545734173,Paulo Vilela,actor,0.0,-0.35391666264735844,-0.27113926711159014,0.021116121883252334,0,1,1
17318,nm2410458,1,0.9092245363636363,Julee Cerda,actress,-0.04,-0.35391666264735844,-0.18985769881182807,-0.039119041043113596,0,1,0
17319,nm2411784,1,1.084178052631579,David Fynn,actor,0.03,-0.35391666264735844,-0.1741944118750708,0.06629249407802679,0,1,1
17320,nm2413125,3,4.000861616666667,Terrence Jenkins,actor,0.6,0.20916285362510245,0.08693124333747586,0.9246435657787412,7,4,1
17321,nm2413197,1,4.3323715,Ashley Rickards,actress,0.64,-0.35391666264735844,0.11661075213379249,0.9848787287051072,0,4,0
17322,nm2415266,1,2.548604,Daphne Alexander,actress,0.41,-0.35391666264735844,-0.04308687942550916,0.6385265418785031,0,4,0
17323,nm2415331,1,0.025954782608695652,Evan Adrian,actor,-1.52,-0.35391666264735844,-0.26893531834611806,-2.267820069318653,0,2,1
17324,nm2415506,1,0.30712664285714286,Sithembiso Khumalo,actor,-0.51,-0.35391666264735844,-0.2437624860443747,-0.7468822054279133,0,5,1
17325,nm2415527,1,0.30712664285714286,Mxo,actor,-0.51,-0.35391666264735844,-0.2437624860443747,-0.7468822054279133,0,5,1
17326,nm2415554,1,1.71514185,Mohamed Akhzam,actor,0.24,-0.35391666264735844,-0.1177053099941362,0.3825270994414479,0,1,1
17327,nm2415577,1,1.71514185,Georges Bousquet,actor,0.24,-0.35391666264735844,-0.1177053099941362,0.3825270994414479,0,1,1
17328,nm2415923,1,0.474602,Kerry Valderrama,actor,-0.33,-0.35391666264735844,-0.22876870581221864,-0.4758239722592666,0,5,1
17329,nm2416114,1,2.097779825,Kenneth Maharaj,actor,0.32,-0.35391666264735844,-0.08344839122409062,0.5029974252941798,0,1,1
17330,nm2417490,1,0.027505111111111112,Kyle Red Silverstein,actor,-1.52,-0.35391666264735844,-0.2687965201058908,-2.267820069318653,0,2,1
17331,nm2417960,1,2.30506848,Fayssal Bazzi,actor,0.36,-0.35391666264735844,-0.06489019501712238,0.5632325882205457,0,1,1
17332,nm2418707,1,2.2058778333333335,Dallin Boyce,actor,0.34,-0.35391666264735844,-0.07377056274750327,0.5331150067573628,0,1,1
17333,nm2418809,1,0.6472311444444444,Keenan Arrison,actor,-0.19,-0.35391666264735844,-0.2133135158808591,-0.26500090201698584,0,5,1
17334,nm2419116,2,28.492993152173913,Paul Kwo,actor,1.45,-0.072376904511128,2.2796695895958248,2.204640777964017,6,8,1
17335,nm2419898,1,2.2058778333333335,Telise Galanis,actress,0.34,-0.35391666264735844,-0.07377056274750327,0.5331150067573628,0,1,0
17336,nm2419914,1,7.83348,Laurie Simmons,actress,0.89,-0.35391666264735844,0.43005896513360287,1.3613484969948941,6,4,0
17337,nm2419994,1,2.348841325,Zoe Jarman,actress,0.37,-0.35391666264735844,-0.06097128760732127,0.5782913789521372,0,1,0
17338,nm2420346,1,7.83348,Grace Dunham,actress,0.89,-0.35391666264735844,0.43005896513360287,1.3613484969948941,6,4,0
17339,nm2421211,2,1.62152495,Chris Coy,actor,0.21,-0.072376904511128,-0.12608666978677957,0.3373507272466734,0,1,1
17340,nm2421367,1,0.2864488571428571,Cody Christian,actor,-0.54,-0.35391666264735844,-0.2456137325798465,-0.7920585776226878,0,5,1
17341,nm2421725,1,1.5456737384615384,Logan Manus,actor,0.19,-0.35391666264735844,-0.13287749809461447,0.3072331457834905,0,1,1
17342,nm2425105,3,0.6847911653240741,Chandler Canterbury,actor,-0.17,0.20916285362510245,-0.20995083191235156,-0.2348833205538029,7,5,1
17343,nm2426012,1,1.3183687368421053,Bear Grylls,actor,0.12,-0.35391666264735844,-0.1532277233342865,0.2018216106623501,0,1,1
17344,nm2426101,1,0.893379,Ronan Collins,actor,-0.05,-0.35391666264735844,-0.19127632238696302,-0.054177831774705074,0,1,1
17345,nm2428245,1,3.0664422258064516,André Holland,actor,0.49,-0.35391666264735844,0.003274284903452528,0.7589968677312349,0,4,1
17346,nm2428406,1,0.9445444444444444,Karen Fitzgerald,actress,-0.03,-0.35391666264735844,-0.18669556828338346,-0.024060250311522112,0,1,0
17347,nm2428838,1,0.3069988,Ying-Hsuan Kao,actor,-0.51,-0.35391666264735844,-0.24377393159515273,-0.7468822054279133,0,5,1
17348,nm2429711,1,0.034911727272727275,Viktoria Dihen,actress,-1.52,-0.35391666264735844,-0.2681334185195692,-2.267820069318653,0,2,0
17349,nm2430329,1,0.2273,Jarod Einsohn,actor,-0.64,-0.35391666264735844,-0.25090922787009806,-0.9426464849386026,0,7,1
17350,nm2435188,1,1.3553650666666666,Martha Espinoza,actress,0.13,-0.35391666264735844,-0.14991550565492573,0.2168804013939416,0,1,0
17351,nm2436145,1,0.7736436666666666,Alice Parkinson,actress,-0.11,-0.35391666264735844,-0.2019960205243586,-0.14453057616425397,0,5,0
17352,nm2436499,1,52.83107130434782,Shane Harper,actor,1.72,-0.35391666264735844,4.458615801816509,2.6112281277169873,3,8,1
17353,nm2436587,1,0.8162035714285715,Mick Partridge,actor,-0.09,-0.35391666264735844,-0.1981857055646648,-0.114412994701071,0,5,1
17354,nm2436809,1,0.17071692307692307,Lisa Joyce,actress,-0.77,-0.35391666264735844,-0.2559750132770825,-1.1384107644492918,0,7,0
17355,nm2436846,1,0.005501666666666667,Bethany Dwyer,actress,-2.0,-0.35391666264735844,-0.2707664505838956,-2.990642024435044,0,2,0
17356,nm2436874,1,0.3589280857142857,David Whiteley,actor,-0.44,-0.35391666264735844,-0.23912479209847637,-0.6414706703067728,0,5,1
17357,nm2437267,2,0.47372979000000004,Seychelle Gabriel,actress,-0.33,-0.072376904511128,-0.22884679327105073,-0.4758239722592666,0,5,0
17358,nm2437787,1,0.9445444444444444,Suriel Hess-Glover,actor,-0.03,-0.35391666264735844,-0.18669556828338346,-0.024060250311522112,0,1,1
17359,nm2438027,1,0.13491285714285714,Matt Gillanders,actor,-0.89,-0.35391666264735844,-0.25918048962411955,-1.3191162532283895,0,7,1
17360,nm2438207,1,0.9445444444444444,Sharon DelaBarre,actress,-0.03,-0.35391666264735844,-0.18669556828338346,-0.024060250311522112,0,1,0
17361,nm2438307,2,1.6160124895833334,Dileep Rao,actor,0.21,-0.072376904511128,-0.1265801908721262,0.3373507272466734,0,1,1
17362,nm2438791,1,0.2485807142857143,Mirrah Foulkes,actress,-0.6,-0.35391666264735844,-0.24900400217823027,-0.8824113220122366,0,7,0
17363,nm2439111,2,3.553174558518519,Dreama Walker,actress,0.55,-0.072376904511128,0.046850592206647106,0.8493496121207839,0,4,0
17364,nm2439994,1,0.11246111111111111,Jocelin Donahue,actress,-0.96,-0.35391666264735844,-0.2611905557709917,-1.42452778834953,0,7,0
17365,nm2443438,2,3.0860602581699346,Hana Mae Lee,actress,0.49,-0.072376904511128,0.005030653546956769,0.7589968677312349,0,4,0
17366,nm2443758,2,1.0236193757142857,Nicola Peltz Beckham,actress,0.01,-0.072376904511128,-0.17961612590117376,0.03617491261484381,0,1,0
17367,nm2443764,1,0.28982885714285717,Fernando Hernandez,actor,-0.54,-0.35391666264735844,-0.24531112700223034,-0.7920585776226878,0,5,1
17368,nm2443797,1,0.88060495,Lior Raz,actor,-0.06,-0.35391666264735844,-0.1924199610789002,-0.06923662250629654,0,1,1
17369,nm2444298,1,0.8613298888888888,Chris Greene,actor,-0.07,-0.35391666264735844,-0.19414562409698147,-0.08429541323788804,0,1,1
17370,nm2444905,1,0.10855557692307692,Anaitha Nair,actress,-0.96,-0.35391666264735844,-0.26154021151917806,-1.42452778834953,0,7,0
17371,nm2445328,1,5.340055545454545,Ingrid Bisu,actress,0.73,-0.35391666264735844,0.20682696888804245,1.1204078452894304,0,4,0
17372,nm2446817,1,15.8368,Karanveer Mehra,actor,1.2,-0.35391666264735844,1.146582418224429,1.82817100967423,6,8,1
17373,nm2446981,1,0.019908666666666668,Richard Lee Crow,actor,-1.7,-0.35391666264735844,-0.269476616691376,-2.5388783024872996,0,2,1
17374,nm2447755,1,0.7409345333333334,Henry Pettigrew,actor,-0.13,-0.35391666264735844,-0.20492441288697916,-0.17464815762743693,0,5,1
17375,nm2447960,1,1.0453194117647058,Jerzy Walczak,actor,0.02,-0.35391666264735844,-0.17767335905403503,0.0512337033464353,0,1,1
17376,nm2448354,1,0.063014,Gavin McInnes,actor,-1.22,-0.35391666264735844,-0.2656174704512368,-1.8160563473709086,0,7,1
17377,nm2452327,1,0.7255571736842106,Ryan Ochoa,actor,-0.14,-0.35391666264735844,-0.2063011214073443,-0.18970694835902846,0,5,1
17378,nm2454022,1,2.13281275,Dejon LaQuake,actor,0.33,-0.35391666264735844,-0.08031195379651408,0.5180562160257713,0,1,1
17379,nm2456242,1,2.8719759523809523,Jimmy Bellinger,actor,0.46,-0.35391666264735844,-0.014135945568969363,0.7138204955364605,0,4,1
17380,nm2456350,1,0.004794,Jacob Browne,actor,0.0,-0.35391666264735844,-0.2708298067615365,0.021116121883252334,0,1,1
17381,nm2457309,1,0.3866794,Devika Bhise,actress,-0.41,-0.35391666264735844,-0.2366402647348562,-0.5962942981119984,0,5,0
17382,nm2459822,1,0.6003262,India de Beaufort,actress,-0.22,-0.35391666264735844,-0.2175128347585707,-0.3101772742117603,0,5,0
17383,nm2460093,1,0.0014033333333333333,Jaime Zevallos,actor,0.0,-0.35391666264735844,-0.271133367307445,0.021116121883252334,0,1,1
17384,nm2460281,1,1.271665875,Carlos Emilio Báez,actor,0.1,-0.35391666264735844,-0.15740895010471792,0.17170402919916716,0,1,1
17385,nm2460283,1,1.271665875,Israel Ríos,actor,0.1,-0.35391666264735844,-0.15740895010471792,0.17170402919916716,0,1,1
17386,nm2460296,1,1.271665875,Amilcar Ramírez,actor,0.1,-0.35391666264735844,-0.15740895010471792,0.17170402919916716,0,1,1
17387,nm2460301,1,1.271665875,Israel Contreras,actor,0.1,-0.35391666264735844,-0.15740895010471792,0.17170402919916716,0,1,1
17388,nm2460840,1,0.11792472972972973,Ali Haji,actor,-0.92,-0.35391666264735844,-0.2607014074076895,-1.3642926254231642,0,7,1
17389,nm2461467,1,0.1891595375,Jean Bejote Njamba,actor,-0.72,-0.35391666264735844,-0.2543238777770093,-1.0631168107913345,0,7,1
17390,nm2461627,1,62.93282,Markéta Irglová,actress,1.8,-0.35391666264735844,5.363007961278388,2.7316984535697193,3,8,0
17391,nm2462217,1,0.0900926,Ryan Wynott,actor,-1.05,-0.35391666264735844,-0.2631931700387998,-1.5600569049338535,0,7,1
17392,nm2463696,1,1.4133407666666666,Rick Malambri,actor,0.15,-0.35391666264735844,-0.14472504110279513,0.24699798285712454,0,1,1
17393,nm2466188,1,0.001056,Jade Tailor,actress,0.0,-0.35391666264735844,-0.2711644634624623,0.021116121883252334,0,1,0
17394,nm2466415,1,1.0658865714285715,Brady Matthews,actor,0.03,-0.35391666264735844,-0.17583201667829304,0.06629249407802679,0,1,1
17395,nm2466548,1,0.0515936,Guang Li,actor,-1.3,-0.35391666264735844,-0.26663991919046987,-1.9365266732236404,0,2,1
17396,nm2466842,2,3.9362771,Quinton Aaron,actor,0.6,-0.072376904511128,0.08114910281351803,0.9246435657787412,0,4,1
17397,nm2467417,1,0.57377916,Anointing Lukola,actress,-0.24,-0.35391666264735844,-0.21988954551987228,-0.3402948556749432,0,5,0
17398,nm2467517,1,2.2056789937106918,Garrett Hammond,actor,0.34,-0.35391666264735844,-0.0737883645163975,0.5331150067573628,0,1,1
17399,nm2468050,1,0.0025766666666666668,Georgina Reilly,actress,0.0,-0.35391666264735844,-0.27102832079529415,0.021116121883252334,0,1,0
17400,nm2468889,1,0.43662976,Connett Brewer,actor,-0.36,-0.35391666264735844,-0.23216829504848477,-0.521000344454041,0,5,1
17401,nm2470329,1,10.010142857142856,Norma Tancangco,actress,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,0
17402,nm2470656,1,10.010142857142856,Edgar Tancangco,actor,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,1
17403,nm2470763,1,0.029432083333333334,Gilian Petrovski,actor,-1.52,-0.35391666264735844,-0.26862400160223515,-2.267820069318653,0,2,1
17404,nm2471119,1,10.010142857142856,Ryan Lagda,actor,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,1
17405,nm2471587,1,10.010142857142856,Edwin Lagda,actor,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,1
17406,nm2471798,1,1.084178052631579,Kunal Nayyar,actor,0.03,-0.35391666264735844,-0.1741944118750708,0.06629249407802679,0,1,1
17407,nm2472136,1,10.010142857142856,Mariza Levario,actress,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,0
17408,nm2472309,1,1.7431239047619047,Jason Finn,actor,0.24,-0.35391666264735844,-0.11520012483315593,0.3825270994414479,0,1,1
17409,nm2473356,1,10.010142857142856,Nestor B. Casilis,actor,1.0,-0.35391666264735844,0.6249318412168462,1.5269951950424006,6,4,1
17410,nm2474010,1,0.4154890206185567,Catherine An,actress,-0.38,-0.35391666264735844,-0.23406098902829378,-0.551117925917224,0,5,0
17411,nm2474064,1,1.2128508378378378,Cory Fernandez,actor,0.08,-0.35391666264735844,-0.16267455906713574,0.1415864477359842,0,1,1
17412,nm2474359,1,0.4677945131578947,Jon Chevalier,actor,-0.33,-0.35391666264735844,-0.22937816838262384,-0.4758239722592666,0,5,1
17413,nm2474419,1,0.05105574468085106,Fay Cohen,actress,-1.3,-0.35391666264735844,-0.2666880724506843,-1.9365266732236404,0,2,0
17414,nm2474618,1,1.7431239047619047,Sergio Montalvo,actor,0.24,-0.35391666264735844,-0.11520012483315593,0.3825270994414479,0,1,1
17415,nm2474626,1,4.213499476821192,Ana Cruz Kayne,actress,0.62,-0.35391666264735844,0.10596834466739452,0.9547611472419242,0,4,0
17416,nm2474632,1,0.9663168552631579,Gabriel Chavarria,actor,-0.01,-0.35391666264735844,-0.1847463218479121,0.006057331151660851,0,1,1
17417,nm2474638,1,1.7431239047619047,Jaclyn Ngan,actress,0.24,-0.35391666264735844,-0.11520012483315593,0.3825270994414479,0,1,0
17418,nm2474652,1,1.0784825,Christopher Hagen,actor,0.03,-0.35391666264735844,-0.17470432489102408,0.06629249407802679,0,1,1
17419,nm2474692,1,0.45009266666666664,Conor Carroll,actor,-0.35,-0.35391666264735844,-0.23096298420580458,-0.5059415537224495,0,5,1
17420,nm2474759,1,0.18394024,Christine Kan,actress,-0.74,-0.35391666264735844,-0.25479115249142886,-1.0932343922545174,0,7,0
17421,nm2474916,1,1.3419706333333334,Tim Beckmann,actor,0.13,-0.35391666264735844,-0.15111468619802468,0.2168804013939416,0,1,1
17422,nm2475847,1,0.015912166666666668,Sisi Wang,actress,-1.7,-0.35391666264735844,-0.26983441645201006,-2.5388783024872996,0,2,0
17423,nm2476624,1,4.26422,François Civil,actor,0.63,-0.35391666264735844,0.11050926573648244,0.9698199379735156,0,4,1
17424,nm2477615,1,3.906198333333333,Isaac ben Ayala,actor,0.59,-0.35391666264735844,0.07845620264749778,0.9095847750471496,0,4,1
17425,nm2477879,1,1.33208668,Sharlit Deyzac,actress,0.12,-0.35391666264735844,-0.1519995795138722,0.2018216106623501,0,1,0
17426,nm2478608,1,62.93282,Gerard Hendrick,actor,1.8,-0.35391666264735844,5.363007961278388,2.7316984535697193,3,8,1
17427,nm2480549,1,4.605949857142857,An Nguyen,actress,0.66,-0.35391666264735844,0.14110375118305146,1.0149963101682902,0,4,0
17428,nm2480636,1,0.0109383,Natalie Alyn Lind,actress,-2.0,-0.35391666264735844,-0.27027971816670016,-2.990642024435044,0,2,0
17429,nm2480943,1,1.064691075,Jacqueline MacInnes Wood,actress,0.03,-0.35391666264735844,-0.17593904741418237,0.06629249407802679,0,1,0
17430,nm2482391,1,1.4867462823529412,Nora Arnezeder,actress,0.17,-0.35391666264735844,-0.13815317173165387,0.27711556432030754,0,1,0
17431,nm2483617,1,1.40069188,Natalie Morris,actress,0.15,-0.35391666264735844,-0.1458574741371052,0.24699798285712454,0,1,0
17432,nm2484011,1,1.881368,Wes Wise,actor,0.27,-0.35391666264735844,-0.10282336912559745,0.4277034716362224,0,1,1
17433,nm2484195,1,1.2470155784313726,Ricardo Hoyos,actor,0.1,-0.35391666264735844,-0.15961584869393663,0.17170402919916716,0,1,1
