,Unnamed: 0.1,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,avg_budget,avg_budget_T,cluster
1392,1392,1392,nm0700301,2,1.5351315714285714,Robert Pulcini,director,0.19,-0.09836437166407844,-0.11370251791253198,0.3560435839414672,1,6570659.764384726,-0.7356593125986697,1
1393,1393,1393,nm0701245,1,4.930115555555555,Tom Putnam,director,0.69,-0.5204078941289055,0.13444522657198166,1.0892922401785727,1,300975.91548555205,-0.8658611647101474,1
1394,1394,1394,nm0701592,1,1.132437025,Joe Pytka,director,0.05,-0.5204078941289055,-0.14313645453187085,0.15073396019507757,1,155073254.3239367,2.348278142781701,2
1395,1395,1395,nm0702797,2,1.0085051275,Steven Quale,director,0.0,-0.09836437166407844,-0.15219494228265154,0.077409094571367,1,59894289.28902398,0.37170678316281397,1
1396,1396,1396,nm0702863,1,0.66757013,Troy Quane,director,-0.17,-0.5204078941289055,-0.17711472129810799,-0.17189544854924899,1,119479082.58,1.6090977953949195,2
1397,1397,1397,nm0703689,1,0.612048,Richard Quine,director,-0.21,-0.5204078941289055,-0.18117297058378729,-0.2305553410482174,1,49978506.357061416,0.16578678241132674,1
1398,1398,1398,nm0704164,1,2.152261461538461,Gene Quintano,director,0.33,-0.5204078941289055,-0.06859497366468349,0.5613532076878568,1,27402166.244261228,-0.3030536515606901,1
1399,1399,1399,nm0705058,1,0.79591,Steve Race,director,-0.1,-0.5204078941289055,-0.16773404397626043,-0.06924063667605418,1,3953706.607363575,-0.7900052981610769,1
1400,1400,1400,nm0705535,2,0.0770529,Michael Radford,director,-1.1,-0.09836437166407844,-0.22027708064615195,-1.5357379491502658,1,30734371.271661177,-0.23385410711175783,1
1401,1401,1401,nm0706182,1,1.0313854166666667,Bob Rafelson,director,0.01,-0.5204078941289055,-0.15052256557147783,0.09207406769610911,1,39162833.26418038,-0.05882114080519089,1
1402,1402,1402,nm0706296,2,0.839471623015873,Stewart Raffill,director,-0.08,-0.09836437166407844,-0.16455001761619106,-0.03991069042656994,1,17042256.09840437,-0.5181967945336627,1
1403,1403,1403,nm0708903,2,0.146517869047619,Lynne Ramsay,director,-0.82,-0.09836437166407844,-0.2151997148999669,-1.1251187016574864,1,9855555.34260207,-0.6674422384073135,1
1404,1404,1404,nm0709056,2,1.413491883908046,Peter Ramsey,director,0.15,-0.09836437166407844,-0.12259346238801273,0.2973836914424987,1,151983323.98882532,2.2841098908853033,2
1405,1405,1405,nm0709182,1,0.038589,Jorge Ramírez Suárez,director,-1.4,-0.5204078941289055,-0.22308850187043566,-1.9756871428925291,1,5271608.8098181,-0.7626365644582598,1
1406,1406,1406,nm0710272,1,0.280351,Kyle Rankin,director,-0.55,-0.5204078941289055,-0.20541752159996698,-0.7291644272894494,1,1666377.6119138487,-0.837506014109957,1
1407,1407,1407,nm0710919,1,0.0377155142857142,Jean-Paul Rappeneau,director,-1.4,-0.5204078941289055,-0.22315234709352147,-1.9756871428925291,1,70083418.87602411,0.5833033445849987,1
1408,1408,1408,nm0711110,1,4.3013092,Jim Rash,director,0.63,-0.5204078941289055,0.08848422069443472,1.0013024014301202,1,6589511.012272625,-0.7352678307554427,1
1409,1409,1409,nm0711114,1,0.9413245,Steve Rash,director,-0.03,-0.5204078941289055,-0.15710533987660846,0.03341417519714064,1,65271388.77363396,0.48337243150436726,1
1410,1410,1410,nm0711807,1,0.005176,George Ratliff,director,-2.0,-0.5204078941289055,-0.22553074036853366,-2.855585530377056,1,7482261.258970826,-0.7167281821233201,1
1411,1411,1411,nm0711840,9,1.5501029247860183,Brett Ratner,director,0.19,2.8559402855897114,-0.11260822480690885,0.3560435839414672,7,144293143.73392856,2.124408742248522,3
1412,1412,1412,nm0712444,1,0.313899,Rand Ravich,director,-0.51,-0.5204078941289055,-0.20296541561923517,-0.6705045347904809,1,62107025.003398575,0.4176584284432009,1
1413,1413,1413,nm0712753,2,0.6895045416666667,Billy Ray,director,-0.16,-0.09836437166407844,-0.175511481104008,-0.15723047542450685,1,17982674.654661134,-0.49866722322902174,1
1414,1414,1414,nm0713527,3,3.327891777777778,David Raynr,director,0.52,0.3236791508007487,0.017334742848373944,0.839987697057957,0,12357777.917001782,-0.6154788505501738,1
1415,1415,1415,nm0714853,1,0.0027455555555555,James Redford,director,0.0,-0.5204078941289055,-0.22570838754148165,0.077409094571367,1,7498699.253612319,-0.7163868160514573,1
1416,1416,1416,nm0715636,6,2.5332831012179486,Peyton Reed,director,0.4,1.5898097181952302,-0.040745163200682354,0.6640080195610516,5,116254346.07691884,1.5421300382652874,2
1417,1417,1417,nm0716257,6,1.4259193498477811,Matt Reeves,director,0.16,1.5898097181952302,-0.12168510828177195,0.31204866456724084,5,116404703.17487484,1.5452524879938196,2
1418,1418,1418,nm0716347,4,0.6707231969298245,Nicolas Winding Refn,director,-0.17,0.7457226732655758,-0.17688425586719494,-0.17189544854924899,0,11094061.900284199,-0.6417223055448714,1
1419,1419,1419,nm0716980,3,1.409204222222222,Kelly Reichardt,director,0.15,0.3236791508007487,-0.12290685814523114,0.2973836914424987,0,1232418.1386353294,-0.8465180039524918,1
1420,1420,1420,nm0717678,1,1.4727310410958905,Fergal Reilly,director,0.17,-0.5204078941289055,-0.11826352642658954,0.32671363769198297,1,92830416.53096282,1.0556878054328092,2
1421,1421,1421,nm0718645,10,2.723235180530166,Ivan Reitman,director,0.43,3.2779838080545387,-0.02686109769054969,0.708002938935278,7,80525172.72918989,0.8001461270505053,3
1422,1422,1422,nm0718646,7,4.432735311156463,Jason Reitman,director,0.65,2.011853240660057,0.09809047898676469,1.0306323476796044,5,28721217.974762034,-0.2756610457322145,3
1423,1423,1423,nm0719208,5,3.795604127768878,Chris Renaud,director,0.58,1.1677661957304029,0.05152099093098106,0.9279775358064095,0,97560393.72836596,1.1539147346351606,2
1424,1424,1424,nm0720135,4,0.8331260232967033,John Requa,director,-0.08,0.7457226732655758,-0.1650138331349316,-0.03991069042656994,0,53852614.09768216,0.24623996239053714,1
1425,1425,1425,nm0720297,1,0.0288537142857142,Alain Resnais,director,-1.52,-0.5204078941289055,-0.22380007789058984,-2.1516668203894347,1,19911385.539031763,-0.4586138911337018,1
1426,1426,1426,nm0721279,1,5.0286922857142855,Franc. Reyes,director,0.7,-0.5204078941289055,0.1416504426678207,1.1039572133033149,1,5943135.752890742,-0.748691036447917,1
1427,1427,1427,nm0721817,5,1.405849794857143,Kevin Reynolds,director,0.15,1.1677661957304029,-0.1231520415064998,0.2973836914424987,0,119239594.22152548,1.6041243663378872,2
1428,1428,1428,nm0723685,2,3.568702951388889,Matty Rich,director,0.55,-0.09836437166407844,0.03493622487528614,0.8839826164321833,1,8710970.562113617,-0.6912117077952113,1
1429,1429,1429,nm0724059,1,0.1428571428571428,Dick Richards,director,-0.85,-0.5204078941289055,-0.21546728639709006,-1.1691136210317128,1,34564295.357636884,-0.15431848435018103,1
1430,1430,1430,nm0724798,2,0.5694750888888889,Tony Richardson,director,-0.24,-0.09836437166407844,-0.18428472955459685,-0.27455026042244374,1,32154992.280068778,-0.20435222298156822,1
1431,1431,1431,nm0724938,1,0.6680298333333333,Jean-François Richet,director,-0.17,-0.5204078941289055,-0.17708112044878677,-0.17189544854924899,1,46803013.473568976,0.09984166224866863,1
1432,1432,1432,nm0725983,1,0.0681822,John Ridley,director,-1.15,-0.5204078941289055,-0.22092546196614948,-1.6090628147739763,1,6589511.012272625,-0.7352678307554427,1
1433,1433,1433,nm0726472,1,0.2635696875,Adam Rifkin,director,-0.59,-0.5204078941289055,-0.20664410907897557,-0.7878243197884178,1,29226835.29571698,-0.2651609450517733,1
1434,1434,1434,nm0726638,3,4.213875208868778,Patricia Riggen,director,0.62,0.3236791508007487,0.08209345484931366,0.986637428305378,0,17158624.559986684,-0.5157801831716654,1
1435,1435,1435,nm0727754,1,0.2192141428571428,Carl Rinsch,director,-0.66,-0.5204078941289055,-0.2098861651269476,-0.8904791316616127,1,230632885.4295419,3.9174168987234657,2
1436,1436,1436,nm0729514,1,0.1595104,Christian Rivers,director,-0.8,-0.5204078941289055,-0.21425005879965758,-1.0957887554080024,1,122227101.47933997,1.6661656091722012,2
1437,1437,1437,nm0730422,1,0.7838896111111111,Matthew Robbins,director,-0.11,-0.5204078941289055,-0.16861264381783567,-0.08390560980079628,1,58744249.896270566,0.3478240384269778,1
1438,1438,1438,nm0730932,1,0.3859353,Chris Roberts,director,-0.41,-0.5204078941289055,-0.1977001049580992,-0.5238548035430597,1,54800316.17946933,0.2659207898887622,1
1439,1439,1439,nm0732430,1,0.2913292222222222,Bruce Robinson,director,-0.54,-0.5204078941289055,-0.20461509628790925,-0.7144994541647073,1,61218501.20976131,0.399206550108538,1
1440,1440,1440,nm0733263,3,4.9320462888888885,Adam Robitel,director,0.69,0.3236791508007487,0.1345863486285533,1.0892922401785727,0,13164659.193378,-0.5987224336158968,1
1441,1441,1441,nm0733476,1,11.38095042857143,Mark Robson,director,1.06,-0.5204078941289055,0.6059526420016796,1.6318962457940311,1,41356646.946635835,-0.013262447332416478,1
1442,1442,1442,nm0734319,1,1.0643385,Alexandre Rockwell,director,0.03,-0.5204078941289055,-0.14811394351576004,0.12140401394559334,1,8009533.585831327,-0.7057783742575823,1
1443,1443,1443,nm0734747,1,0.266697325,Mic Rodgers,director,-0.57,-0.5204078941289055,-0.20641550234774536,-0.7584943735389336,1,73067088.23929244,0.645264886274859,1
1444,1444,1444,nm0736622,2,1.6548488948863636,Seth Rogen,director,0.22,-0.09836437166407844,-0.1049520837630132,0.4000385033156935,1,49850173.784906864,0.16312171364814082,1
1445,1445,1445,nm0736930,2,2.52880111,J.B. Rogers,director,0.4,-0.09836437166407844,-0.04107276298222282,0.6640080195610516,1,47816772.22897237,0.12089428160377749,1
1446,1446,1446,nm0738796,2,1.3977021916666668,Mark Romanek,director,0.15,-0.09836437166407844,-0.12374756989901191,0.2973836914424987,1,20697408.760250296,-0.44229063119400774,1
1447,1447,1447,nm0740400,1,1.051579657142857,Don Roos,director,0.02,-0.5204078941289055,-0.14904651877739167,0.10673904082085121,1,61831433.47135481,0.41193524865246267,1
1448,1448,1448,nm0742819,2,6.118578333333334,Rick Rosenthal,director,0.79,-0.09836437166407844,0.22131289931748135,1.235941971425994,1,16814752.697403714,-0.5229213332641358,1
1449,1449,1449,nm0743093,2,2.180386434210526,Mark Rosman,director,0.34,-0.09836437166407844,-0.0665392501134408,0.5760181808125989,1,23125368.957290433,-0.3918694421633871,1
1450,1450,1450,nm0743671,1,1.175967,Matt Ross,director,0.07,-0.5204078941289055,-0.13995474140326095,0.18006390644456183,1,6358247.707600193,-0.7400704510022449,1
1451,1451,1451,nm0744834,7,3.131266998944295,Eli Roth,director,0.5,2.011853240660057,0.002962953289006718,0.8106577508084727,5,27737138.40378235,-0.29609732064727584,3
1452,1452,1452,nm0745247,1,2.113792333333333,Rodney Rothman,director,0.32,-0.5204078941289055,-0.07140677703136206,0.5466882345631147,1,110004391.33140598,1.4123378983280284,2
1453,1453,1453,nm0747849,2,0.9318579797058824,Joseph Ruben,director,-0.03,-0.09836437166407844,-0.15779727116997688,0.03341417519714064,1,108409632.08929157,1.3792197041735257,2
1454,1454,1454,nm0748066,1,4.374725714285714,Henry Alex Rubin,director,0.64,-0.5204078941289055,0.09385041461849816,1.0159673745548623,1,546035.157191638,-0.8607720457184825,1
1455,1455,1455,nm0748928,1,0.0148565,Alan Rudolph,director,-2.0,-0.5204078941289055,-0.22482316877122607,-2.855585530377056,1,21920126.471787732,-0.41689858360621207,1
1456,1456,1456,nm0750857,1,0.7447913125,Josef Rusnak,director,-0.13,-0.5204078941289055,-0.17147043479973456,-0.1132355560502805,1,29226835.29571698,-0.2651609450517733,1
1457,1457,1457,nm0751080,5,3.7773702862222223,Chuck Russell,director,0.58,1.1677661957304029,0.05018823452498753,0.9279775358064095,0,83327403.72200504,0.858339757559128,2
1458,1458,1458,nm0751102,8,2.953314382771916,David O. Russell,director,0.47,2.4338967631248845,-0.010044041894108851,0.7666628314342463,5,49197557.91344379,0.1495689098338372,3
1459,1459,1459,nm0751221,3,2.46540188968254,Jay Russell,director,0.39,0.3236791508007487,-0.04570676820799415,0.6493430464363095,0,44875166.785238266,0.059806276819830896,1
1460,1460,1460,nm0751577,6,1.4995998417298475,Anthony Russo,director,0.18,1.5898097181952302,-0.11629961958476241,0.34137861081672505,5,247890399.29697326,4.275801838463863,2
1461,1461,1461,nm0751648,6,1.4995998417298475,Joe Russo,director,0.18,1.5898097181952302,-0.11629961958476241,0.34137861081672505,5,247890399.29697326,4.275801838463863,2
1462,1462,1462,nm0752328,4,0.2236677916666666,Stefan Ruzowitzky,director,-0.66,0.7457226732655758,-0.20956063696187333,-0.8904791316616127,0,11915643.715086136,-0.624660604105635,1
1463,1463,1463,nm0753382,2,1.4342009999999998,Michael Rymer,director,0.16,-0.09836437166407844,-0.12107978206654052,0.31204866456724084,1,36109048.9853918,-0.12223875142633847,1
1464,1464,1464,nm0753526,2,0.5746297083333333,RZA,director,-0.24,-0.09836437166407844,-0.18390796571865675,-0.27455026042244374,1,14745709.316185068,-0.565888935271845,1
1465,1465,1465,nm0754303,1,0.04926,Catherine Gund,director,-1.3,-0.5204078941289055,-0.22230853218758156,-1.829037411645108,1,653721.3305826014,-0.8585357385042419,1
1466,1466,1466,nm0754818,1,0.0858084615384615,Arjun Sablok,director,-1.05,-0.5204078941289055,-0.21963711508000414,-1.4624130835265552,1,2028130.5838546555,-0.8299935289370731,1
1467,1467,1467,nm0755158,1,0.050552,Ira Sachs,director,-1.3,-0.5204078941289055,-0.22221409672415288,-1.829037411645108,1,2340150.673678449,-0.8235138411936184,1
1468,1468,1468,nm0755261,1,0.8250117727272728,Daniel Sackheim,director,-0.08,-0.5204078941289055,-0.16560692370219213,-0.03991069042656994,1,38253417.78317789,-0.07770687457088374,1
1469,1469,1469,nm0756114,1,0.7710216923076924,Bob Saget,director,-0.11,-0.5204078941289055,-0.16955319170913874,-0.08390560980079628,1,24387967.377069823,-0.36564919618445063,1
1470,1470,1470,nm0756935,2,0.5259398583333333,Michael O. Sajbel,director,-0.28,-0.09836437166407844,-0.18746682682471177,-0.33321015292141226,1,22069713.670463435,-0.4137921222934676,1
1471,1471,1471,nm0756983,1,0.234538905109489,Hironobu Sakaguchi,director,-0.64,-0.5204078941289055,-0.20876604049441302,-0.8611491854121285,1,238214465.28615326,4.074862754535668,2
1472,1472,1472,nm0757858,6,1.4324670879319703,Carlos Saldanha,director,0.16,1.5898097181952302,-0.12120651797187254,0.31204866456724084,5,118801642.6936174,1.5950294739249797,2
1473,1473,1473,nm0758574,3,0.8375980861302682,Walter Salles,director,-0.08,0.3236791508007487,-0.1646869590434688,-0.03991069042656994,0,44162729.352332875,0.04501116505448799,1
1474,1474,1474,nm0759207,3,1.8710492066666669,Victor Salva,director,0.27,0.3236791508007487,-0.0891494702673484,0.4733633689394041,0,24755949.8861815,-0.3580073428812125,1
1475,1475,1475,nm0761498,4,1.2565687685126263,Chris Sanders,director,0.1,0.7457226732655758,-0.1340633595436159,0.22405882581878817,0,173062152.66419408,2.7218516654335394,2
1476,1476,1476,nm0764319,1,0.52851875,Damon Santostefano,director,-0.28,-0.5204078941289055,-0.18727832927852445,-0.33321015292141226,1,36533544.11964622,-0.1134233064973346,1
1477,1477,1477,nm0764601,1,0.43108859375,Miguel Sapochnik,director,-0.37,-0.5204078941289055,-0.19439973946226888,-0.4651949110440913,1,44839151.10830516,0.05905834311938412,1
1478,1478,1478,nm0765121,1,0.902739695652174,Joseph Sargent,director,-0.05,-0.5204078941289055,-0.15992559829757752,0.004084228947656408,1,61201410.48016829,0.39885162875993796,1
1479,1479,1479,nm0765291,1,0.0003210869565217,Robert Sarkies,director,0.0,-0.5204078941289055,-0.22588559792516433,0.077409094571367,1,7001426.405802193,-0.7267136279529849,1
1480,1480,1480,nm0767697,1,0.3699172727272727,Philip Saville,director,-0.43,-0.5204078941289055,-0.19887090203914665,-0.553184749792544,1,18330153.731052335,-0.49145116251424364,1
1481,1481,1481,nm0768249,2,2.827808525,Geoffrey Sax,director,0.45,-0.09836437166407844,-0.01921757427932975,0.7373328851847623,1,38241486.61864784,-0.07795464778514742,1
1482,1482,1482,nm0768959,2,0.8251197725,Dan Scanlon,director,-0.08,-0.09836437166407844,-0.16559902973269702,-0.03991069042656994,1,249619690.24545252,4.311713838136885,2
1483,1483,1483,nm0769135,1,0.70430878125,Don Scardino,director,-0.15,-0.5204078941289055,-0.1744294027558955,-0.14256550229976472,1,42172870.4785448,0.003687979220619174,1
1484,1484,1484,nm0769703,1,0.615262,Eric Schaeffer,director,-0.21,-0.5204078941289055,-0.18093805140463884,-0.2305553410482174,1,869395.8587085885,-0.8540568487081954,1
1485,1485,1485,nm0769840,1,0.71085548,Jeff Schaffer,director,-0.15,-0.5204078941289055,-0.17395088841349282,-0.14256550229976472,1,40328596.609725274,-0.03461185842801513,1
1486,1486,1486,nm0769874,3,3.0979315179012343,Franklin J. Schaffner,director,0.49,0.3236791508007487,0.000526380842474567,0.7959927776837306,0,71548354.50999743,0.6137255057918859,2
1487,1487,1487,nm0770942,1,0.0140990899898887,Richard Schenkman,director,-2.0,-0.5204078941289055,-0.22487852973508862,-2.855585530377056,1,1446019.8628698091,-0.8420821598525668,1
1488,1488,1488,nm0771054,2,1.2997866333333332,Lone Scherfig,director,0.11,-0.09836437166407844,-0.13090445931703565,0.23872379894353024,1,15536490.375772297,-0.5494668698129923,1
1489,1489,1489,nm0772259,4,3.694510974166666,John Schlesinger,director,0.57,0.7457226732655758,0.04413184324530612,0.9133125626816674,0,33789397.58337101,-0.17041070332613353,1
1490,1490,1490,nm0773603,2,0.7162667976190477,Julian Schnabel,director,-0.14,-0.09836437166407844,-0.17355536187547846,-0.12790052917502265,1,13142344.489340916,-0.5991858406815431,1
1491,1491,1491,nm0773605,1,0.5199321451612903,Marco Schnabel,director,-0.28,-0.5204078941289055,-0.18790594538318584,-0.33321015292141226,1,90559825.91516487,1.0085346936190864,2
1492,1492,1492,nm0774340,1,0.01373075,Marc Schölermann,director,-2.0,-0.5204078941289055,-0.2249054526125224,-2.855585530377056,1,11685138.82776321,-0.6294474743806748,1
1493,1493,1493,nm0775447,2,0.5062377650000001,Barbet Schroeder,director,-0.29,-0.09836437166407844,-0.18890690137149857,-0.34787512604615434,1,82498637.59266195,0.8411288602302814,2
1494,1494,1494,nm0776114,1,1.200961333333333,Tom Schulman,director,0.08,-0.5204078941289055,-0.13812784399503777,0.1947288795693039,1,5718040.351177607,-0.7533655685154269,1
1495,1495,1495,nm0776271,4,1.24519993125,John Schultz,director,0.1,0.7457226732655758,-0.13489433587143435,0.22405882581878817,0,42919543.86500548,0.019194065361884307,1
1496,1496,1496,nm0776317,3,2.8509698,Michael Schultz,director,0.45,0.3236791508007487,-0.01752465962126148,0.7373328851847623,0,13783613.77758103,-0.5858686701441911,1
1497,1497,1497,nm0777300,1,0.6721098571428571,Josh Schwartz,director,-0.17,-0.5204078941289055,-0.1767829014555573,-0.17189544854924899,1,18727390.296878792,-0.48320179335249736,1
