,Unnamed: 0.1,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender,avg_budget,avg_budget_T,cluster
14130,14130,14130,nm1241511,1,2.491751863636364,Orto Ignatiussen,actor,0.4,-0.35391666264735844,-0.04817675326072542,0.6234677511469117,0,4,1,144969242.26999775,2.070008778119499,4
14131,14131,14131,nm1242048,1,2.9103245,Mariane Plasteig,actress,0.46,-0.35391666264735844,-0.010702666159796894,0.7138204955364605,0,4,0,3226287.728778022,-0.8816862238354848,1
14132,14132,14132,nm1242068,1,0.8213192592592593,Dilip Prabhawalkar,actor,-0.09,-0.35391666264735844,-0.19772770684546087,-0.114412994701071,0,5,1,4109532.8903621566,-0.8632932791040366,1
14133,14133,14133,nm1242613,1,3.412114,Sage Brocklebank,actor,0.53,-0.35391666264735844,0.03422168339322846,0.8192320306576009,0,4,1,12454941.640744748,-0.6895061488900109,1
14134,14134,14134,nm1242620,1,4.2317325,Germán Campos,actor,0.63,-0.35391666264735844,0.10760071582440991,0.9698199379735156,0,4,1,608819.6874610602,-0.9361931117463432,1
14135,14135,14135,nm1242653,1,0.11602498,Donny Falsetti,actor,-0.92,-0.35391666264735844,-0.26087148872848565,-1.3642926254231642,0,7,1,59739541.29,0.2951616034218781,1
14136,14136,14136,nm1242679,1,1.174559125,Stephen R. Hart,actor,0.07,-0.35391666264735844,-0.16610275015624998,0.12652765700439272,0,1,1,263580440.49090502,4.540001604907453,4
14137,14137,14137,nm1242688,16,2.51074628613373,Josh Hutcherson,actor,0.4,3.8691797093960987,-0.04647621533430502,0.6234677511469117,4,6,1,79182346.43979155,0.7000440257643246,3
14138,14138,14138,nm1242939,1,0.90859645,Clara Lago,actress,-0.04,-0.35391666264735844,-0.1899139303020236,-0.039119041043113596,0,1,0,48890840.59173599,0.06924522025900838,1
14139,14139,14139,nm1243604,1,2.260286325,John Mayer,actor,0.35,-0.35391666264735844,-0.06889946421258734,0.5481737974889542,0,1,1,51934167.27567835,0.13262030787012913,1
14140,14140,14140,nm1244109,1,0.0724125714285714,Urmila Berg-Domaas,actress,-1.15,-0.35391666264735844,-0.26477603254120435,-1.710644812249768,0,7,0,4904282.152470877,-0.8467431977799484,1
14141,14141,14141,nm1244171,1,2.5602884666666665,Brigitte Bourdeau,actress,0.41,-0.35391666264735844,-0.0420407892524904,0.6385265418785031,0,4,0,43819270.60411204,-0.03636657422479595,1
14142,14142,14142,nm1244249,1,2.348841325,Michelle Carmichael,actress,0.37,-0.35391666264735844,-0.06097128760732127,0.5782913789521372,0,1,0,56889672.96866218,0.23581514696095796,1
14143,14143,14143,nm1244536,1,0.5429128888888889,Michael Esparza,actor,-0.27,-0.35391666264735844,-0.22265294960224946,-0.38547122786971766,0,5,1,13145781.181233611,-0.6751199127245946,1
14144,14144,14144,nm1244666,1,1.298731794871795,Emilie Gavois-Kahn,actress,0.11,-0.35391666264735844,-0.15498578492231635,0.18676281993075863,0,1,0,12997745.37292802,-0.678202651876606,1
14145,14145,14145,nm1244840,1,0.9100874461538462,Cassidy Hinkle,actress,-0.04,-0.35391666264735844,-0.1897804439847579,-0.039119041043113596,0,1,0,182159051.37748975,2.8444597836142473,4
14146,14146,14146,nm1245384,1,0.0852868536585365,Jay Natelle,actor,-1.05,-0.35391666264735844,-0.2636234202303783,-1.5600569049338535,0,7,1,41000000.0,-0.0950758552486801,1
14147,14147,14147,nm12454706,1,3.53278672,Mia Artemis,actress,0.55,-0.35391666264735844,0.04502530414414962,0.8493496121207839,0,4,0,25000000.0,-0.4282643384726967,1
14148,14148,14148,nm1245863,8,0.8665618130385473,Rafe Spall,actor,-0.06,1.6168616443062547,-0.19367721894036866,-0.06923662250629654,4,0,1,119507815.67233494,1.5397928963198173,0
14149,14149,14149,nm1246371,2,0.0788156171428571,Sara Foster,actress,-1.1,-0.072376904511128,-0.26420277888828303,-1.6353508585918108,0,7,0,43151598.37240604,-0.050270367860603085,1
14150,14150,14150,nm1246550,1,0.2198528,Hal Rudnick,actor,-0.66,-0.35391666264735844,-0.2515759628575605,-0.9727640664017856,0,7,1,3294755.5061363126,-0.8802604316550017,1
14151,14151,14151,nm1246692,1,0.5442823666666666,Elisa Gallay,actress,-0.27,-0.35391666264735844,-0.22253034261586574,-0.38547122786971766,0,5,0,48394315.93167033,0.05890545161084606,1
14152,14152,14152,nm1246816,1,0.5005465,Chiara Tomarelli,actress,-0.3,-0.35391666264735844,-0.22644593941918237,-0.4306476000644921,0,5,0,14222418.242165545,-0.6526997208924276,1
14153,14153,14153,nm12471042,1,0.2419685714285714,Kesik Emirhan,actor,-0.62,-0.35391666264735844,-0.2495959759381611,-0.9125289034754196,0,7,1,546035.157191638,-0.9375005543969932,1
14154,14154,14154,nm1247407,2,1.6486060541586072,Julia Jones,actress,0.22,-0.072376904511128,-0.12366214518133614,0.3524095179782649,0,1,0,39778969.497571215,-0.12050293656583672,1
14155,14155,14155,nm1247766,1,0.0148685714285714,Bennie Slay,actor,-2.0,-0.35391666264735844,-0.26992784773598083,-2.990642024435044,0,2,1,234092.37871098492,-0.9439965382229092,1
14156,14156,14156,nm1247813,1,1.022360625,Darlene Bohorquez,actress,0.01,-0.35391666264735844,-0.17972881968430138,0.03617491261484381,0,1,0,27168620.584643397,-0.3831043757673396,1
14157,14157,14157,nm1247855,1,1.077245,Carrie Brownstein,actress,0.03,-0.35391666264735844,-0.1748151161343081,0.06629249407802679,0,1,0,15320579.346325114,-0.6298313063530189,1
14158,14158,14158,nm1248109,1,0.7736436666666666,Nicole Downs,actress,-0.11,-0.35391666264735844,-0.2019960205243586,-0.14453057616425397,0,5,0,40812334.13984087,-0.09898386170488951,1
14159,14159,14159,nm1248373,2,2.42637802,Gina Holden,actress,0.39,-0.072376904511128,-0.05402956086858657,0.6084089604153202,0,4,0,30936014.746301696,-0.3046511041154681,1
14160,14160,14160,nm1248393,2,0.5995243508634223,Rachel Hurd-Wood,actress,-0.22,-0.072376904511128,-0.21758462293050418,-0.3101772742117603,0,5,0,59397970.757919684,0.2880486429532618,1
14161,14161,14161,nm1248798,1,2.112997719298245,Johnny Tri Nguyen,actor,0.32,-0.35391666264735844,-0.08208595936189471,0.5029974252941798,0,1,1,8892572.559978105,-0.7636899208090592,1
14162,14162,14162,nm1249052,2,1.49166345,Riccardo Scamarcio,actor,0.17,-0.072376904511128,-0.13771294618251964,0.27711556432030754,0,1,1,37893425.10040908,-0.15976804142471132,1
14163,14163,14163,nm1249256,6,1.482809773006536,Larry the Cable Guy,actor,0.17,1.0537821280337938,-0.13850560063241138,0.27711556432030754,7,9,1,111060726.84119065,1.3638883516130986,0
14164,14164,14164,nm1249512,1,1.022360625,Solomon Burke Jr.,actor,0.01,-0.35391666264735844,-0.17972881968430138,0.03617491261484381,0,1,1,27168620.584643397,-0.3831043757673396,1
14165,14165,14165,nm1249562,1,4.072609333333333,Imad Jabarin,actor,0.61,-0.35391666264735844,0.09335469281811416,0.9397023565103326,0,4,1,1096577.246867904,-0.9260359116588549,1
14166,14166,14166,nm12495816,1,0.6333458125,Aileen Wu,actress,-0.2,-0.35391666264735844,-0.2145566457309895,-0.28005969274857734,0,5,0,80000000.0,0.7170710726098604,1
14167,14167,14167,nm1249596,1,0.2357750333333333,Matt Koby,actor,-0.62,-0.35391666264735844,-0.2501504727348467,-0.9125289034754196,0,7,1,50941163.59620637,0.111941721007683,1
14168,14168,14168,nm1249752,1,1.117816666666667,Edwin Wright,actor,0.05,-0.35391666264735844,-0.17118280470634445,0.09641007554120976,0,1,1,77901.25091351754,-0.9472491060331522,1
14169,14169,14169,nm1249883,1,0.1188131111111111,Ashlee Simpson,actress,-0.92,-0.35391666264735844,-0.2606218721529391,-1.3642926254231642,0,7,0,14040904.042070692,-0.656479623455754,1
14170,14170,14170,nm12500358,1,0.0852868536585365,Yonv Joseph,actor,-1.05,-0.35391666264735844,-0.2636234202303783,-1.5600569049338535,0,7,1,41000000.0,-0.0950758552486801,1
14171,14171,14171,nm1250340,1,0.4813495333333333,Dan Birnbaum,actor,-0.32,-0.35391666264735844,-0.22816461077617792,-0.4607651815276751,0,5,1,26081875.761257656,-0.40573505447705505,1
14172,14172,14172,nm1250545,1,0.0498408,Joseph American Horse,actor,-1.3,-0.35391666264735844,-0.2667968443550987,-1.9365266732236404,0,2,1,8490193.93270106,-0.7720691660905717,1
14173,14173,14173,nm1250585,1,0.0498408,Wilda Asimont,actress,-1.3,-0.35391666264735844,-0.2667968443550987,-1.9365266732236404,0,2,0,8490193.93270106,-0.7720691660905717,1
14174,14174,14174,nm1250791,7,1.614311025874126,Sterling K. Brown,actor,0.21,1.3353218861700242,-0.12673251998707225,0.3373507272466734,4,0,1,93167724.99975625,0.9912794676210946,0
14175,14175,14175,nm1251245,3,2.1603246513888887,Donna Duplantier,actress,0.33,0.20916285362510245,-0.0778488606571343,0.5180562160257713,7,9,0,81395783.37107089,0.7461372566296363,4
14176,14176,14176,nm1253936,1,0.325196,Patrick d'Assumçao,actor,-0.48,-0.35391666264735844,-0.24214476762562706,-0.7017058332331387,0,5,1,1317902.202454525,-0.9214269787681343,1
14177,14177,14177,nm1254426,1,0.0233751538461538,Ermin Bravo,actor,-1.7,-0.35391666264735844,-0.2691662680655631,-2.5388783024872996,0,2,1,17685344.793931045,-0.580586768061245,1
14178,14178,14178,nm1254805,1,2.35289875,Manolo Solo,actor,0.37,-0.35391666264735844,-0.06060803333638657,0.5782913789521372,0,1,1,24352787.49844241,-0.44174207295504636,1
14179,14179,14179,nm1255001,1,0.0769629375,Jang So-yeon,actress,-1.1,-0.35391666264735844,-0.2643686461052844,-1.6353508585918108,0,7,0,18852715.200000003,-0.5562771196263249,1
14180,14180,14180,nm1255153,1,0.5474858928571429,Amanda Wing,actress,-0.26,-0.35391666264735844,-0.22224353643442268,-0.3704124371381262,0,5,0,9509017.20462519,-0.7508529048002136,1
14181,14181,14181,nm1255832,1,2.3522554444444443,Katherine O'Sullivan,actress,0.37,-0.35391666264735844,-0.060665627374618114,0.5782913789521372,0,1,0,23533967.90097365,-0.4587934016872161,1
14182,14182,14182,nm1256011,1,0.4381592,Christopher Simpson,actor,-0.36,-0.35391666264735844,-0.23203136691989626,-0.521000344454041,0,5,1,3655257.4895596798,-0.8727532373389966,1
14183,14183,14183,nm1256532,13,1.3961957097198594,Jon Bernthal,actor,0.15,3.024560434987407,-0.1462600085171888,0.24699798285712454,4,6,1,55970674.47765468,0.21667766487946116,0
14184,14184,14184,nm1256602,5,1.939682431805148,Devon Bostick,actor,0.29,0.7722423698975633,-0.09760257849845093,0.4578210530994053,7,9,1,22371946.618914258,-0.4829916584649284,1
14185,14185,14185,nm1257016,1,2.353709333333333,Joyful Drake,actress,0.37,-0.35391666264735844,-0.06053546320686311,0.5782913789521372,0,1,0,4566147.655957952,-0.8537846052811271,1
14186,14186,14186,nm1257280,1,2.713639272727273,Matthew Gravelle,actor,0.43,-0.35391666264735844,-0.028311555747793937,0.6686441233416861,0,4,1,28763738.545634463,-0.34988719239321464,1
14187,14187,14187,nm1257480,2,0.7648475642857142,Rufus Jones,actor,-0.12,-0.072376904511128,-0.20278352041837017,-0.15958936689584544,0,5,1,27907502.945270307,-0.3677176824536983,1
14188,14188,14188,nm1257544,1,0.1603792,Kenya Jo Kennedy,actress,-0.8,-0.35391666264735844,-0.25690053181641037,-1.1835871366440665,0,7,0,4165944.0297846217,-0.8621185577302174,1
14189,14189,14189,nm1257707,1,5.898593666666667,Diana Lin,actress,0.77,-0.35391666264735844,0.2568319247430841,1.1806430082157964,0,4,0,3584372.4773999997,-0.8742293666942966,1
14190,14190,14190,nm1258648,1,0.371152,Lisa Tharps,actress,-0.43,-0.35391666264735844,-0.23803040610937606,-0.6264118795751814,0,5,0,611135.5073966999,-0.9361448864631073,1
14191,14191,14191,nm1258970,11,2.0876424559569937,Russell Brand,actor,0.32,2.4614809187149462,-0.08435597241189154,0.5029974252941798,4,0,1,89278188.73807317,0.9102826746539073,0
14192,14192,14192,nm1259068,1,5.444010083333334,Josh Henderson,actor,0.74,-0.35391666264735844,0.21613383959237148,1.135466636021022,0,4,1,18264590.62383181,-0.5685243905938404,1
14193,14193,14193,nm1259084,1,0.0677617857142857,Manoj Joshi,actor,-1.15,-0.35391666264735844,-0.2651924093747666,-1.710644812249768,0,7,1,7490956.1187515175,-0.7928775743161923,1
14194,14194,14194,nm1259158,1,0.6789486,Chris Obi,actor,-0.17,-0.35391666264735844,-0.21047390672142008,-0.2348833205538029,0,5,1,32947555.061363127,-0.26276222495801316,1
14195,14195,14195,nm1259756,1,0.9637965192307693,Gordon Alexander,actor,-0.02,-0.35391666264735844,-0.1849719631913641,-0.009001459579930631,0,1,1,129531393.06374538,1.7485266805399793,4
14196,14196,14196,nm1260045,1,1.1779147407407409,Lindsay Andretta,actress,0.07,-0.35391666264735844,-0.16580232765936098,0.12652765700439272,0,1,0,22923523.618292864,-0.4715054644771651,1
14197,14197,14197,nm1260510,1,2.2157497647058824,Hunter Elliott,actor,0.35,-0.35391666264735844,-0.07288674573709579,0.5481737974889542,0,1,1,28328419.402535427,-0.3589524002061863,1
14198,14198,14198,nm1260764,1,0.8897615333333333,Huell Howser,actor,-0.05,-0.35391666264735844,-0.19160018794618602,-0.054177831774705074,0,1,1,40812334.13984087,-0.09898386170488951,1
14199,14199,14199,nm1261494,1,0.71376864,David Schrempf,actor,-0.15,-0.35391666264735844,-0.20735652852117809,-0.2047657390906199,0,5,1,42450969.66350531,-0.06486045641196789,1
14200,14200,14200,nm1261643,1,10.094280571428571,Jeneva Talwar,actress,1.0,-0.35391666264735844,0.6324645458413233,1.5269951950424006,6,4,0,20448992.948585615,-0.5230357845103569,1
14201,14201,14201,nm1261948,1,0.71376864,Seann Conway,actor,-0.15,-0.35391666264735844,-0.20735652852117809,-0.2047657390906199,0,5,1,42450969.66350531,-0.06486045641196789,1
14202,14202,14202,nm1261997,2,1.9423062392857144,Justin Hartley,actor,0.29,-0.072376904511128,-0.09736767353448335,0.4578210530994053,0,1,1,20423895.361542646,-0.5235584236953212,1
14203,14203,14203,nm1262058,1,0.78355368,Marc Musso,actor,-0.11,-0.35391666264735844,-0.201108794101602,-0.14453057616425397,0,5,1,78005022.4559483,0.6755271012368252,1
14204,14204,14204,nm1262071,1,0.0598645,Ricardo Perna,actor,-1.22,-0.35391666264735844,-0.26589943976091196,-1.8160563473709086,0,7,1,16980387.86540212,-0.5952669886709208,1
14205,14205,14205,nm1262166,3,0.7158662555555555,Ariel Gade,actress,-0.14,0.20916285362510245,-0.2071687326138392,-0.18970694835902846,7,5,0,61451008.02262435,0.33080166621759505,1
14206,14206,14206,nm1262847,1,0.3432075454545454,Alex Kelly,actress,-0.47,-0.35391666264735844,-0.2405322249877476,-0.6866470425015473,0,5,0,17744582.508279122,-0.5793531852991641,1
14207,14207,14207,nm1263131,1,0.6957623703703704,Max Benitz,actor,-0.15,-0.35391666264735844,-0.20896859882354094,-0.2047657390906199,0,5,1,224960977.6083696,3.735779088610067,4
14208,14208,14208,nm1263280,2,0.0633661648829431,Barney Clark,actor,-1.22,-0.072376904511128,-0.2655859417359057,-1.8160563473709086,0,7,1,54066101.486761294,0.1770163032528864,1
14209,14209,14209,nm1263537,1,1.197692875,Fahnlohnee R. Harris,actress,0.08,-0.35391666264735844,-0.16403162536891924,0.1415864477359842,0,1,0,62404017.964758635,0.3506474122874157,1
14210,14210,14210,nm1263928,1,0.293466,Socratis Otto,actor,-0.54,-0.35391666264735844,-0.24498549986756815,-0.7920585776226878,0,5,1,84983772.97573818,0.820854557517301,4
14211,14211,14211,nm1263939,2,1.943094060150376,Danielle Panabaker,actress,0.29,-0.072376904511128,-0.09729714128956947,0.4578210530994053,0,1,0,40613380.84486,-0.10312692086658301,1
14212,14212,14212,nm1263986,2,21.622548685185183,Max Pirkis,actor,1.33,-0.072376904511128,1.6645705314855002,2.0239352891849194,6,8,1,112611233.07030131,1.3961765277822717,4
14213,14213,14213,nm1264379,1,1.951064666666667,José Gerardo Zamora Jr.,actor,0.29,-0.35391666264735844,-0.0965835466183229,0.4578210530994053,0,1,1,5094116.359620636,-0.842790037058432,1
14214,14214,14214,nm1264451,1,0.5897774,Jeremy Chu,actor,-0.23,-0.35391666264735844,-0.2184572506512208,-0.3252360649433518,0,5,1,35030586.80336341,-0.21938458829397842,1
14215,14215,14215,nm1264521,2,0.5838680841269841,Aidan McArdle,actor,-0.24,-0.072376904511128,-0.2189863015219517,-0.3402948556749432,0,5,1,47948689.39865811,0.04962559982217617,1
14216,14216,14216,nm1264535,1,0.2226440322580645,Philip Ng,actor,-0.66,-0.35391666264735844,-0.25132606864166923,-0.9727640664017856,0,7,1,39421135.7871212,-0.12795456601779065,1
14217,14217,14217,nm1264624,1,3.0569484,Jessica Blank,actress,0.49,-0.35391666264735844,0.002424319033053553,0.7589968677312349,0,4,0,12222710.147933997,-0.6943422025679149,1
14218,14218,14218,nm1264670,1,0.6548110571428571,Jennifer Higham,actress,-0.19,-0.35391666264735844,-0.2126348993541185,-0.26500090201698584,0,5,0,56460035.25361539,0.22686825079769088,1
14219,14219,14219,nm1265067,6,0.8690827573809523,50 Cent,actor,-0.06,1.0537821280337938,-0.19345152313596872,-0.06923662250629654,7,9,1,69652411.54089338,0.5015899911276057,0
14220,14220,14220,nm1265108,1,0.0151295,Fred Nii Amugi,actor,-1.7,-0.35391666264735844,-0.26990448725045607,-2.5388783024872996,0,2,1,7790125.091351753,-0.7866475958031698,1
14221,14221,14221,nm1265352,1,0.022394,Thomas Brown-Lowe,actor,-1.7,-0.35391666264735844,-0.26925410907927483,-2.5388783024872996,0,2,1,15282349.07886191,-0.630627424154851,1
14222,14222,14222,nm1265612,1,0.09033,Flora Diaz,actress,-1.05,-0.35391666264735844,-0.2631719160257448,-1.5600569049338535,0,7,0,381494.8624560116,-0.9409269875990056,1
14223,14223,14223,nm1265802,15,1.500112966361148,Josh Gad,actor,0.18,3.587639951259868,-0.13695647553783252,0.292174355051899,4,6,1,68035941.56717257,0.46792816745753063,0
14224,14224,14224,nm1266101,1,0.75722,Carla Jimenez,actress,-0.12,-0.35391666264735844,-0.20346640310963732,-0.15958936689584544,0,5,0,8533450.945299327,-0.7711683699395455,1
14225,14225,14225,nm12666838,1,0.2953907692307692,Alicia Eriksson,actress,-0.52,-0.35391666264735844,-0.2448131785939425,-0.7619409961595048,0,5,0,16130400.0,-0.6129673741479303,1
14226,14226,14226,nm1266915,1,0.6767866521739131,Sean A. Rosales,actor,-0.17,-0.35391666264735844,-0.21066746218612098,-0.2348833205538029,0,5,1,25327830.0,-0.4214375146942386,1
14227,14227,14227,nm1267968,1,0.0186135,Anthony Castelli,actor,-1.7,-0.35391666264735844,-0.2695925707319902,-2.5388783024872996,0,2,1,3396077.5730804247,-0.8781504725423622,1
14228,14228,14228,nm1268047,1,0.2647358826815642,Christina Cole,actress,-0.59,-0.35391666264735844,-0.247557657780623,-0.8673525312806452,0,7,0,232405398.55866063,3.8908037964168516,4
14229,14229,14229,nm1268158,2,0.8242750285714286,Dania Ramirez,actress,-0.09,-0.072376904511128,-0.19746308191054696,-0.114412994701071,0,5,0,59704974.819851235,0.2944417815619234,1
14230,14230,14230,nm1268748,3,0.3190570063889599,Tamer Hassan,actor,-0.49,0.20916285362510245,-0.24269438114860065,-0.7167646239647303,7,5,1,34575043.958736025,-0.228870940134288,1
14231,14231,14231,nm1268839,1,4.239628153846154,Haley Hudson,actress,0.63,-0.35391666264735844,0.10830760011221253,0.9698199379735156,0,4,0,43325817.909760065,-0.04664237139816705,1
14232,14232,14232,nm1268888,1,0.694132,Oliver James,actor,-0.16,-0.35391666264735844,-0.20911456307432622,-0.2198245298222114,0,5,1,24197157.965835165,-0.4449829459496883,1
14233,14233,14233,nm1268968,1,0.79287655,David Kammenos,actor,-0.1,-0.35391666264735844,-0.20027413361006643,-0.1294717854326625,0,5,1,58425694.138816044,0.2678016822036795,1
14234,14234,14234,nm1268997,1,0.6117858,Arif Khan,actor,-0.21,-0.35391666264735844,-0.2164868765108635,-0.2951184834801688,0,5,1,21931544.937358078,-0.49216270648286653,1
14235,14235,14235,nm1269005,1,0.0100138461538461,John Killoran,actor,-2.0,-0.35391666264735844,-0.27036248292708326,-2.990642024435044,0,2,1,11482980.501823036,-0.7097465399918867,1
14236,14236,14236,nm1269047,1,0.9314585714285716,Hanno Koffler,actor,-0.03,-0.35391666264735844,-0.18786712395278582,-0.024060250311522112,0,1,1,1711179.4207107597,-0.9132372637782996,1
